NOVA.ACou|AF170880.4|gene1|Aminocoumarins|Aminocoumarin_efflux_pump|NOVA	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin efflux pump; group:NOVA; Source_Database:NCBI; Source_Headers:gi|385203109|gb|AF170880.4|1-1848
gyrB.ACou|AF205854.1|orf0|gene|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|gyrB|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:gyrB; Source_Database:NCBI; Source_Headers:gi|385203109|gb|AF170880.4|26043-28076 gi|28569046|gb|AF205854.1|377-2410
gyrB.ACou|AF235050.4|gene33|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|gyrB|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:gyrB; Source_Database:NCBI; Source_Headers:gi|347516628|gb|AF235050.4|35917-37950
gyrB.ACou|AF329398.1|gene37|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|gyrB|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:gyrB; Source_Database:NCBI; Source_Headers:gi|28627815|gb|AY136281.1|1-1718 gi|24940583|gb|AF329398.1|40574-42291
gyrB.ACou|AY136281.1|gene1|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|gyrB|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:gyrB; Source_Database:NCBI; Source_Headers:gi|28627815|gb|AY136281.1|1-2034 gi|24940583|gb|AF329398.1|40574-42291
PARE.ACou|CP000034.1|gene3210|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|81239530|gb|CP000034.1|2972143-2974035
PARE.ACou|CP000647.1|gene3444|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|150953431|gb|CP000647.1|3770116-3768221
PARE.ACou|CP000675.2|gene802|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|225791049|gb|CP000675.2|856068-854188
PARE.ACou|CP001138.1|gene3336|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|807109228|gb|CP011259.1|300881-298989 gi|563346448|gb|CP006876.1|3233088-3231196 gi|197211055|gb|CP001138.1|3267466-3265574
PARE.ACou|CP001581.1|gene3049|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|226840737|gb|CP001581.1|3147208-3145253
PARE.ACou|CP002695.1|gene1273|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|973420427|gb|CP010966.1|1312888-1314849 gi|973416827|gb|CP010965.1|2744756-2742795 gi|937412521|gb|CP011401.1|2736998-2735037 gi|937409066|gb|CP011400.1|1028271-1030232 gi|937404317|gb|CP011448.1|1312887-1314848 gi|937400854|gb|CP011447.1|1312897-1314858 gi|937393878|gb|CP011446.1|1311841-1313802 gi|937390412|gb|CP011445.1|1310789-1312750 gi|937386949|gb|CP011444.1|1311824-1313785 gi|937383491|gb|CP011443.1|2743721-2741760
PARE.ACou|CP003583.1|gene1173|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|974999704|gb|CP013994.1|1612869-1610791 gi|529202214|gb|CP006620.1|1179647-1181725 gi|388532432|gb|CP003583.1|1130245-1132323 gi|378937014|gb|CP003351.1|1201986-1199908 gi|87299420|dbj|AB204590.1|1-342
PARE.ACou|CP004022.1|gene2481|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|529186758|gb|CP004022.1|2700831-2698936
PARE.ACou|CR628337.1|gene758|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|53752796|emb|CR628337.1|818681-816801
PARE.ACou|FN543093.2|gene3601|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|323575285|emb|FN543093.2|3659788-3657896
PARE.ACou|NC_002516.2.879897|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|926451317|emb|LN871187.1|5589979-5588090 gi|553895034|gb|CP006832.1|5577912-5576023 gi|553886202|gb|CP006831.1|5578997-5577108 gi|543879514|gb|CP006705.1|5357498-5355609 gi|110227054|gb|AE004091.2|5577917-5576028
PARE.ACou|NC_002745.1124025|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|927048389|gb|CP010890.1|1360545-1362542 gi|803444476|gb|CP011147.1|1340104-1342101 gi|595636499|gb|CP007454.1|2536268-2534271 gi|408436493|emb|HE579073.1|1332627-1334624 gi|408434508|emb|HE579071.1|1332578-1334575 gi|408432519|emb|HE579069.1|1332804-1334801 gi|408430526|emb|HE579067.1|1332763-1334760 gi|408428537|emb|HE579065.1|1332765-1334762 gi|408426549|emb|HE579063.1|1332769-1334766 gi|408424560|emb|HE579061.1|1332814-1334811
PARE.ACou|NC_002758.1121329|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|156720466|dbj|AP009324.1|1432057-1434054 gi|47208328|dbj|BA000017.4|1430657-1432654
PARE.ACou|NC_002951.3236245|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|610395799|gb|CP007539.1|1408359-1410356 gi|57284222|gb|CP000046.1|1395973-1397970
PARE.ACou|NC_002952.2859942|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|49240382|emb|BX571856.1|1417763-1419760
PARE.ACou|NC_003098.1.934298|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|25307955|gb|AE007317.1|749887-751830 gi|116075884|gb|CP000410.1|757418-759361
PARE.ACou|NC_003112.2.903425|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|66731897|gb|AE002098.2|1759876-1757891
PARE.ACou|NC_003197.1.1254704|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|981191958|emb|LN999997.1|2058108-2060000 gi|973795115|gb|AE006468.2|3345861-3343969 gi|821161554|gb|CP011428.1|3374087-3372195 gi|808186398|gb|CP007523.1|4030092-4028200 gi|777181114|emb|LN829402.1|671606-673498 gi|764057510|gb|CP007235.1|4117540-4115648 gi|764048557|gb|CP007216.1|3969752-3967860 gi|674281104|gb|CP009102.1|3281756-3279864 gi|669110799|gb|CP007804.2|3257397-3255505 gi|661245796|dbj|AP014565.1|3477822-3475930
PARE.ACou|NC_003923.1003353|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|827443540|gb|CP011528.1|1321707-1323704 gi|760495145|gb|CP010944.1|1263867-1265864 gi|760491253|gb|CP010943.1|1259520-1261517 gi|748807120|gb|CP010526.1|1408618-1410615 gi|47118312|dbj|BA000033.2|1356318-1358315
PARE.ACou|NC_006582.1.320275|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|56908016|dbj|AP006627.1|2103263-2101293 gi|361052061|gb|CP003179.1|6624-6652 gi|339284117|gb|CP002901.1|6384-6412
PARE.ACou|NC_007622.3794232|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|82655308|emb|AJ938182.1|1319966-1321963
PARE.ACou|NC_007793.3913375|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|974161314|gb|CP012018.1|1461272-1463269 gi|974158397|gb|CP012015.1|1462004-1464001 gi|974155539|gb|CP012013.1|1462916-1464913 gi|974152716|gb|CP012012.1|1454796-1456793 gi|974149849|gb|CP012011.1|1510750-1512747 gi|941146344|gb|CP007676.1|1356392-1358389 gi|941142962|gb|CP007672.1|1354606-1356603 gi|941139768|gb|CP007657.1|1368324-1370321 gi|899756207|gb|CP012119.1|537344-535347 gi|899750970|gb|CP012120.1|2435918-2433921
PARE.ACou|NC_007795.3920057|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|974161314|gb|CP012018.1|1461278-1463269 gi|974158397|gb|CP012015.1|1462010-1464001 gi|974155539|gb|CP012013.1|1462922-1464913 gi|974152716|gb|CP012012.1|1454802-1456793 gi|974149849|gb|CP012011.1|1510756-1512747 gi|941146344|gb|CP007676.1|1356398-1358389 gi|941142962|gb|CP007672.1|1354612-1356603 gi|941139768|gb|CP007657.1|1368330-1370321 gi|899756207|gb|CP012119.1|537338-535347 gi|899750970|gb|CP012120.1|2435912-2433921
PARE.ACou|NC_008702.1.4609137|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|119668705|emb|AM406670.1|1203248-1201275 gi|237624339|gb|CP001281.2|3523938-3523911
PARE.ACou|NC_009725.1.5460263|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|556017688|gb|CP006845.1|1838965-1840932 gi|154350369|gb|CP000560.1|1843604-1845571
PARE.ACou|NC_010400.5986295|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|169150821|emb|CU468230.2|3239540-3237657
PARE.ACou|NC_010410.6000336|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|939559781|gb|CP012952.1|221456-223339 gi|787858845|gb|CP008706.1|138348-140231 gi|751410783|gb|CP010781.1|3788310-3786427 gi|213985689|gb|CP001172.1|138457-140340 gi|213054530|gb|CP001182.1|3929708-3927825 gi|169147133|emb|CU459141.1|138431-140314
PARE.ACou|NC_010611.6235284|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|183207914|gb|CP000863.1|3775297-3773411
PARE.ACou|NC_012469.1.7686068|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|909837468|gb|CP003357.2|1330914-1328971 gi|556027507|gb|CP006844.1|1250841-1248898 gi|298237097|gb|CP001993.1|1514099-1512156 gi|225726369|gb|CP000921.1|1292320-1290377 gi|73916405|gb|DQ175270.1|1-1944
PARE.ACou|NC_012491.1.7719846|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	1	0	.	.	class:Aminocoumarins; mechanism:Aminocoumarin-resistant DNA topoisomerases; group:PARE; Source_Database:NCBI; Source_Headers:gi|226092535|dbj|AP008955.1|3485211-3483241
AAC6-PRIME.AGly|3Aac6-Iae|AB104852|1935-2486|552|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:Resfinder; Source_Headers:aac(6')-Iae_1_AB104852
ANT3-DPRIME.AGly|AB104852.1|gene4|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|677283264|dbj|AB983593.1|3989-4780 gi|674252391|gb|CP008739.2|2104891-2105682 gi|575771381|dbj|AB901038.1|2713-3504 gi|575771377|dbj|AB901037.1|1584-2375 gi|549442311|gb|KF512018.1|1991-2782 gi|348031532|dbj|AP012280.1|1896671-1897462 gi|46092527|dbj|AB104852.1|2561-3352
ANT3-DPRIME.AGly|AB114632.1|gene2|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|38141871|dbj|AB114632.1|656-1453
AAC6-PRIME.AGly|AF031332.1|gene1|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|2909816|gb|AF031332.1|1-441
AAC6-PRIME.AGly|AF043381.1|gene2|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|4105085|gb|AF043381.1|AF043381|252-863 gi|496684371|gb|KC543497.1|457009-456430
ANT3-DPRIME.AGly|AF047479.2|gene10|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|213958578|gb|AF047479.2|1035-2087 gi|573013567|dbj|AP013064.1|28857-28601 gi|973585379|gb|KP054476.2|32479-32732
AAC6-PRIME.AGly|AF047556.1|gene1|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|184216053|gb|EU622037.1|203-764 gi|695198413|ref|NG_034972.1|117-678
AAC6-PRIME.AGly|AF162771.1|gene2|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|954629879|gb|CP013215.1|281635-281040 gi|948288909|gb|KR259328.1|131-726 gi|908266278|gb|CP012170.1|140073-140668 gi|828933802|gb|CP011601.1|168898-169493 gi|826570395|gb|KR262557.1|1614-2209 gi|758852100|gb|CP010893.1|30317-29722 gi|682122704|gb|KJ668596.1|1058-1653 gi|659224503|gb|KJ668707.1|117-712 gi|300245053|gb|HM173356.1|2085-2680 gi|226426103|gb|EU855788.1|275361-274766
ANT3-DPRIME.AGly|AF205943.1|gene15|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|950648732|gb|KT959107.1|9026-9817 gi|950648725|gb|KT959106.1|9026-9817 gi|950648717|gb|KT959105.1|9026-9817 gi|950648709|gb|KT959104.1|9026-9817 gi|950648702|gb|KT959103.1|9026-9817 gi|409729032|gb|JX141473.1|107723-108514 gi|695226212|ref|NG_041455.1|8795-9586 gi|260677483|gb|GQ388247.1|11237-12028 gi|169147133|emb|CU459141.1|3656860-3656069 gi|145321079|gb|EF522838.1|4137-4928
AAC6-PRIME.AGly|AF263519.1|gene4|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|925170806|gb|KR337988.1|2136-2531 gi|817630786|gb|CP011370.1|135205-135600 gi|817630786|gb|CP011370.1|136727-137122 gi|370318313|gb|JF414727.1|1995-2390 gi|317018011|gb|GU390402.1|1998-2393 gi|239702130|emb|FN397626.1|1824-2219 gi|239702124|emb|FN397625.1|1824-2219 gi|239702118|emb|FN397624.1|1817-2212 gi|239702112|emb|FN397622.1|1824-2219 gi|239702107|emb|FN397621.1|1824-2219 gi|239702101|emb|FN397620.1|1824-2219
APH3-DPRIME.AGly|AF313472.2|gene15|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-phosphotransferases; group:APH3-DPRIME; Source_Database:NCBI; Source_Headers:gi|695212119|ref|NG_036333.1|15594-16397
APH6.AGly|AF313472.2|gene16|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-phosphotransferases; group:APH6; Source_Database:NCBI; Source_Headers:gi|676254456|dbj|AP014637.1|1891020-1891856 gi|674651201|dbj|AB852526.1|52495-53331 gi|695212119|ref|NG_036333.1|16397-17233
AAC6-PRIME.AGly|AF318077.1|gene1|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|940516916|dbj|LC091210.1|5147-5701 gi|940516911|dbj|LC091209.1|3811-4365 gi|765098769|dbj|LC031883.1|5968-6522 gi|13094933|gb|AF318077.1|517-1071
AAC3-PRIME.AGly|AF355189.1|gene2|1|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC3-PRIME; Source_Database:NCBI; Source_Headers:gi|18958399|gb|AF355189.1|1369-1890 gi|425862449|gb|JX566708.1|329-386 gi|317018024|gb|GU390404.1|273-330 gi|317018003|gb|GU390401.1|293-350 gi|429201046|gb|JX193301.1|3545-3601
AAC6-PRIME.AGly|AF355189.1|gene2|2|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|18958399|gb|AF355189.1|1891-2439
ANT2-DPRIME.AGly|AJ487033.2|gene1|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT2-DPRIME; Source_Database:NCBI; Source_Headers:gi|114421723|emb|AJ487033.2|107-640
ANT3-DPRIME.AGly|AJ809407.1|gene1|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|51011757|emb|AJ809407.1|107-898
ANT3-DPRIME.AGly|AM087405.1|gene3|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|339279223|emb|FR875294.1|668-1501 gi|165971784|emb|AM932674.1|675-1508 gi|695200944|ref|NG_036214.1|1749-2582 gi|215262430|emb|FM877480.1|680-1511 gi|166034465|gb|EU358785.1|1519-2347 gi|962148162|gb|KT345947.1|22223-23028
AAC6-PRIME.AGly|AM283490.1|gene4|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|772402180|gb|KP177455.1|1332-1886 gi|575771391|dbj|AB901040.1|525-1079 gi|346644633|dbj|AB625453.1|936-1490 gi|110350566|emb|AM283490.1|2415-2969 gi|110350560|emb|AM283489.1|2620-3174 gi|47155068|emb|AJ640197.1|2438-2992
APH3-PRIME.AGly|APH-Stph|HE579073|1778413-1779213|801|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-phosphotransferases; group:APH3-PRIME; Source_Database:NCBI; Source_Headers:gi|984671414|emb|LT009690.1|1837728-1836928 gi|974697948|dbj|AP017320.1|1877070-1876270 gi|974161314|gb|CP012018.1|1956333-1955533 gi|974158397|gb|CP012015.1|1957054-1956254 gi|974155539|gb|CP012013.1|1965147-1964347 gi|974152716|gb|CP012012.1|1951103-1950303 gi|974149849|gb|CP012011.1|2008501-2007701 gi|941146344|gb|CP007676.1|1840856-1840056 gi|941142962|gb|CP007672.1|1839240-1838440 gi|941139768|gb|CP007657.1|1852930-1852130
AAC6-PRIME.AGly|AY00784.1|gene2|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|11345443|gb|AY007784.1|20-574
ANT3-DPRIME.AGly|AY115475.1|gene3|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|971497538|gb|CP012902.1|76955-76164 gi|943457735|gb|KT818627.1|93752-94543 gi|943457735|gb|KT818627.1|155345-156136 gi|933686117|gb|KR827393.1|87556-88347 gi|930425888|gb|KR067579.1|2622-3413 gi|926465518|gb|KP770033.1|823-32 gi|926465501|gb|KP770031.1|800-9 gi|926465446|gb|KP770027.1|823-32 gi|926465363|gb|KP770023.1|799-8 gi|901692722|emb|LN864819.1|6991-7782 gi|823683259|emb|LN831185.1|68639-69430
AAC6-PRIME.AGly|AY123251|gene5|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|974751547|gb|KU130294.1|229836-230390 gi|974751547|gb|KU130294.1|243485-242931 gi|930425900|gb|KR067583.1|574-1128 gi|926460200|gb|KR780673.1|5793-6347 gi|829496271|gb|KP420006.1|687-1241 gi|686483904|gb|KM111260.1|123-677 gi|685424881|gb|KM009138.1|576-1130 gi|635661971|gb|KJ569108.1|97-651 gi|628945869|gb|KJ488982.1|113-667 gi|695227272|ref|NG_041635.1|74-628 gi|507137596|gb|KC540631.1|1010-1564
AAC6-PRIME.AGly|AY136758.1|gene3|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside N-acetyltransferases; group:AAC6-PRIME; Source_Database:NCBI; Source_Headers:gi|350995745|gb|JN222799.1|1-570 gi|261347682|gb|GQ924771.1|168-737 gi|695208932|ref|NG_035690.1|378-947 gi|628945896|gb|KJ488983.1|601-1150 gi|358424803|gb|JN412067.1|125-674
ANT3-DPRIME.AGly|AY138986.1|gene1|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|970567980|dbj|LC107426.1|1329-2117 gi|25044850|gb|AY138986.1|1-789 gi|26655445|gb|AF364344.1|768-1556
ANT3-DPRIME.AGly|AY139603.1|gene1|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	1	0	.	.	class:Aminoglycosides; mechanism:Aminoglycoside O-nucleotidyltransferases; group:ANT3-DPRIME; Source_Database:NCBI; Source_Headers:gi|24209740|gb|AY139603.1|107-898 gi|695200467|ref|NG_036143.1|595-1386
